id;value
234345_at;3.4267043073878
234346_x_at;3.52772535602158
234347_s_at;4.50835922269781
234348_at;2.69639550874879
234349_at;4.57018850527217
234350_at;5.92482260343206
234351_x_at;7.64205476459727
234352_x_at;2.11337844959105
234353_at;3.6265226137276
234354_x_at;6.06070512366718
234355_s_at;5.19968907204465
234356_at;4.4438940936349
234357_at;4.6866185552679
234358_at;2.11337844959105
234359_at;5.69349881380993
234360_at;5.45122513619396
234361_at;3.32389436875251
234362_s_at;6.45533421249952
234363_at;2.79990102088549
234364_at;4.84552509170917
234365_at;3.4267043073878
234366_x_at;8.00422285605952
234367_x_at;5.27614024475852
234368_at;2.20497569416991
234369_at;3.72271565894397
234370_at;4.23298602624613
234371_at;3.6265226137276
234372_at;4.23298602624613
234373_x_at;4.94253786966186
234374_at;2.11337844959105
234375_x_at;2.59426752586824
234376_at;4.79446457762277
234377_at;5.31289839311791
234378_at;3.6265226137276
234379_at;4.74154050558286
234380_x_at;5.07683413820373
234381_at;5.77479826625343
234382_x_at;3.32389436875251
234383_x_at;3.4267043073878
234384_at;3.00954428216434
234385_at;2.90442088433613
234386_s_at;3.81599146318326
234387_at;2.49382850346964
234388_at;5.19968907204465
234389_x_at;2.11337844959105
234390_x_at;3.4267043073878
234392_at;2.39533698904696
234393_at;4.07633373581559
234394_at;2.79990102088549
234395_at;4.23298602624613
234396_at;4.07633373581559
234397_at;3.81599146318326
234398_at;3.4267043073878
234399_at;3.32389436875251
234400_at;4.3766201330094
234401_at;2.29899991992453
234402_at;3.81599146318326
234403_at;5.38371898895928
234404_at;3.81599146318326
234405_s_at;7.62753698720824
234406_at;4.3766201330094
234407_s_at;1.93773025074901
234408_at;3.32389436875251
234409_at;3.00954428216434
234410_at;3.00954428216434
234411_x_at;4.84552509170917
234412_at;3.72271565894397
234413_at;2.20497569416991
234414_at;6.12413010845605
234415_x_at;4.62955324487383
234416_at;4.23298602624613
234417_at;5.19968907204465
234418_x_at;2.29899991992453
234419_x_at;5.48382948820291
234420_at;2.0242830344757
234421_s_at;3.90611269594967
234422_at;4.23298602624613
234423_x_at;7.28309229245101
234424_at;3.90611269594967
234425_at;5.23842100609657
234426_x_at;1.93773025074901
234427_at;4.30636910925018
234428_at;4.84552509170917
234429_at;2.69639550874879
234430_at;4.84552509170917
234431_at;4.84552509170917
234432_at;1.54277872500555
234433_at;1.85373205246032
234434_at;2.59426752586824
234435_at;5.41786686738466
234436_x_at;6.14466691512517
234437_at;2.90442088433613
234438_at;3.6265226137276
234439_at;3.72271565894397
234440_at;4.07633373581559
234441_at;3.99292077919386
234442_at;4.23298602624613
234443_at;3.4267043073878
234444_at;4.15633952362061
234445_at;4.6866185552679
234446_at;4.94253786966186
234447_at;3.32389436875251
234448_at;2.20497569416991
234449_at;4.4438940936349
234450_at;4.07633373581559
234451_at;4.15633952362061
234452_at;3.90611269594967
234453_s_at;2.29899991992453
234454_at;2.0242830344757
234455_at;2.0242830344757
234456_at;3.99292077919386
234457_at;1.93773025074901
234458_at;3.00954428216434
234459_at;3.4267043073878
234460_at;4.15633952362061
234461_at;4.50835922269781
234462_at;5.48382948820291
234463_at;2.69639550874879
234464_s_at;6.81698906507744
234465_at;6.03892832107344
234466_at;4.89484529569547
234467_at;2.79990102088549
234468_at;2.90442088433613
234469_at;3.11482024131201
234470_at;3.90611269594967
234471_s_at;5.85175966590671
234472_at;3.00954428216434
234473_at;2.11337844959105
234474_x_at;2.20497569416991
234475_x_at;2.79990102088549
234476_at;4.50835922269781
234477_at;4.23298602624613
234478_at;3.90611269594967
234479_at;2.79990102088549
234480_at;2.29899991992453
234481_at;5.07683413820373
234482_at;3.72271565894397
234483_at;3.00954428216434
234484_s_at;4.62955324487383
234485_at;5.54690758424938
234486_at;5.15988857214801
234487_at;4.50835922269781
234488_s_at;5.99436306140078
234489_at;2.29899991992453
234490_at;3.11482024131201
234491_s_at;8.34762325211746
234492_at;2.90442088433613
234493_at;2.29899991992453
234494_x_at;4.84552509170917
234495_at;3.4267043073878
234496_x_at;5.11895889314933
234497_s_at;3.72271565894397
234498_at;4.15633952362061
234499_at;4.30636910925018
234500_at;3.00954428216434
234501_x_at;2.11337844959105
234502_at;3.11482024131201
234503_at;2.0242830344757
234504_at;2.49382850346964
234505_at;5.51571324951999
234506_at;3.99292077919386
234507_at;3.52772535602158
234508_at;4.57018850527217
234509_at;2.20497569416991
234510_at;2.79990102088549
234511_at;3.21976862265205
234512_x_at;10.9164396400386
234513_at;3.11482024131201
234514_at;2.59426752586824
234515_at;3.52772535602158
234516_at;3.21976862265205
234517_at;3.00954428216434
234518_at;3.52772535602158
234519_at;5.27614024475852
234520_at;4.57018850527217
234521_at;4.84552509170917
234522_at;2.79990102088549
234523_at;2.29899991992453
234524_at;2.49382850346964
234525_at;1.77227647757034
234526_at;3.52772535602158
234527_at;3.6265226137276
234528_at;4.74154050558286
234529_at;2.29899991992453
234530_s_at;3.81599146318326
234531_at;2.59426752586824
234532_at;3.32389436875251
234533_at;3.32389436875251
234534_at;3.6265226137276
234535_at;2.79990102088549
234536_at;4.98870566051484
234537_at;3.00954428216434
234538_at;2.0242830344757
234539_at;3.99292077919386
234540_at;1.93773025074901
234541_s_at;2.29899991992453
234542_at;2.90442088433613
234543_at;2.29899991992453
234544_at;2.0242830344757
234545_at;3.52772535602158
234546_at;2.0242830344757
234547_at;3.11482024131201
234548_at;2.20497569416991
234549_at;3.52772535602158
234550_at;3.00954428216434
234551_at;3.99292077919386
234552_at;4.07633373581559
234553_at;2.79990102088549
234554_at;5.38371898895928
234555_at;4.23298602624613
234556_at;2.0242830344757
234557_at;3.90611269594967
234558_at;2.29899991992453
234559_at;3.00954428216434
234560_at;5.74820426473675
234561_at;3.00954428216434
234562_x_at;6.45533421249952
234563_at;5.6073428996764
234564_at;2.79990102088549
234565_x_at;4.79446457762277
234566_at;3.11482024131201
234567_at;2.90442088433613
234568_at;5.11895889314933
234569_at;2.59426752586824
234570_at;2.59426752586824
234571_at;2.29899991992453
234572_at;5.27614024475852
234573_at;4.62955324487383
234574_at;5.23842100609657
234575_at;5.45122513619396
234576_at;2.90442088433613
234577_at;2.29899991992453
234578_at;5.23842100609657
234579_at;1.93773025074901
234580_at;5.23842100609657
234581_at;2.20497569416991
234582_at;2.20497569416991
234583_at;2.29899991992453
234584_s_at;6.53528199187889
234585_at;4.4438940936349
234586_at;4.79446457762277
234587_at;2.20497569416991
234588_at;2.11337844959105
234589_at;2.20497569416991
234590_x_at;5.63663695348789
234591_at;4.30636910925018
234592_at;3.99292077919386
234593_at;2.69639550874879
234594_at;5.07683413820373
234595_at;3.00954428216434
234596_at;1.93773025074901
234597_at;2.39533698904696
234598_at;2.90442088433613
234599_at;2.59426752586824
234600_at;2.39533698904696
234601_x_at;1.85373205246032
234602_x_at;1.77227647757034
234603_at;2.69639550874879
234604_at;5.54690758424938
234605_at;3.11482024131201
234606_at;2.11337844959105
234607_at;4.57018850527217
234608_at;3.4267043073878
234609_at;4.4438940936349
234610_at;3.6265226137276
234611_at;4.6866185552679
234612_at;3.6265226137276
234613_at;3.11482024131201
234614_at;2.59426752586824
234615_at;2.29899991992453
234616_at;2.49382850346964
234617_at;3.81599146318326
234618_at;3.90611269594967
234619_at;2.49382850346964
234620_at;3.81599146318326
234621_at;2.11337844959105
234622_at;2.0242830344757
234623_x_at;1.69333217213919
234624_at;3.6265226137276
234625_at;3.72271565894397
234626_at;4.30636910925018
234627_at;3.90611269594967
234628_at;2.20497569416991
234629_at;2.69639550874879
234630_at;4.6866185552679
234631_at;3.32389436875251
234632_x_at;2.49382850346964
234633_at;2.29899991992453
234634_at;3.21976862265205
234635_at;3.4267043073878
234636_at;2.59426752586824
234637_at;3.6265226137276
234638_at;4.3766201330094
234639_x_at;3.11482024131201
234640_x_at;3.4267043073878
234641_at;1.93773025074901
234642_at;4.30636910925018
234643_x_at;3.90611269594967
234644_x_at;5.54690758424938
234645_at;4.3766201330094
234646_at;2.69639550874879
234647_at;5.63663695348789
234648_s_at;3.4267043073878
234649_at;5.6653480071167
234650_at;2.29899991992453
234651_at;3.00954428216434
234652_at;2.69639550874879
234653_at;3.32389436875251
234654_at;4.74154050558286
234655_at;1.93773025074901
234656_x_at;2.29899991992453
234657_at;3.6265226137276
234658_at;3.90611269594967
234659_at;3.32389436875251
234660_s_at;7.39017261382055
234661_at;4.98870566051484
234662_at;1.93773025074901
234663_at;3.99292077919386
234664_at;3.4267043073878
234665_x_at;5.27614024475852
234666_at;2.90442088433613
234667_at;2.90442088433613
234668_at;4.50835922269781
234669_x_at;4.94253786966186
234670_at;2.79990102088549
234671_at;3.52772535602158
234672_s_at;8.80009236410576
234673_at;2.39533698904696
234674_at;4.62955324487383
234675_x_at;8.49885090263742
234676_s_at;2.49382850346964
234677_at;5.63663695348789
234678_at;2.49382850346964
234679_at;2.11337844959105
234680_at;4.62955324487383
234681_s_at;3.72271565894397
234682_at;3.4267043073878
234683_at;3.90611269594967
234684_s_at;2.29899991992453
234685_x_at;3.21976862265205
234686_at;2.39533698904696
234687_x_at;6.01681776358739
234688_x_at;5.48382948820291
234689_at;3.00954428216434
234690_at;2.90442088433613
234691_at;2.11337844959105
234692_at;2.29899991992453
234693_at;3.52772535602158
234694_at;3.81599146318326
234695_x_at;5.23842100609657
234696_at;4.57018850527217
234697_x_at;3.90611269594967
234698_at;4.07633373581559
234699_at;2.49382850346964
234700_s_at;2.20497569416991
234701_at;7.07414601611522
234702_x_at;1.69333217213919
234703_at;2.20497569416991
234704_at;2.90442088433613
234705_at;2.49382850346964
234706_x_at;1.77227647757034
234707_x_at;4.4438940936349
234708_at;3.81599146318326
234709_at;4.30636910925018
234710_s_at;6.38802461149482
234711_s_at;3.4267043073878
234712_at;4.23298602624613
234713_x_at;2.69639550874879
234714_x_at;4.6866185552679
234715_at;3.11482024131201
234716_at;4.57018850527217
234717_at;2.79990102088549
234718_at;4.4438940936349
234719_at;4.30636910925018
234720_s_at;4.3766201330094
234721_s_at;5.11895889314933
234722_x_at;4.4438940936349
234723_x_at;8.10721930067251
234724_x_at;5.07683413820373
234725_s_at;6.26210283970105
234726_s_at;7.55267236550841
234727_at;2.90442088433613
234728_s_at;3.99292077919386
234729_at;5.07683413820373
234730_s_at;4.30636910925018
234731_at;6.76487723271673
234732_s_at;2.59426752586824
234733_s_at;5.94837716785158
234734_s_at;7.38154663073968
234735_s_at;5.63663695348789
234736_at;4.3766201330094
234737_at;4.07633373581559
234738_s_at;4.6866185552679
234739_at;2.0242830344757
234740_at;2.39533698904696
234741_at;2.20497569416991
234742_at;2.90442088433613
234743_at;3.21976862265205
234744_x_at;3.32389436875251
234745_at;2.90442088433613
234746_at;5.03344251662906
234747_at;3.99292077919386
234748_x_at;3.11482024131201
234749_s_at;4.94253786966186
234750_at;4.23298602624613
234751_s_at;5.15988857214801
234752_x_at;1.77227647757034
234753_x_at;5.69349881380993
234754_at;3.4267043073878
234755_x_at;2.0242830344757
234756_at;2.59426752586824
234757_at;3.81599146318326
234758_at;2.79990102088549
234759_at;2.49382850346964
234760_at;3.11482024131201
234761_at;5.51571324951999
234762_x_at;8.79360469196403
234763_at;3.90611269594967
234764_x_at;10.3283949155576
234765_at;3.6265226137276
234766_at;3.00954428216434
234767_at;3.4267043073878
234768_at;4.84552509170917
234769_at;4.30636910925018
234770_at;4.23298602624613
234771_at;3.21976862265205
234772_s_at;3.00954428216434
234773_x_at;3.72271565894397
234774_at;4.62955324487383
234775_at;3.21976862265205
234776_at;2.11337844959105
234777_at;3.11482024131201
234778_at;2.49382850346964
234779_at;1.85373205246032
234780_at;3.21976862265205
234781_at;4.23298602624613
234782_at;3.00954428216434
234783_at;2.79990102088549
234784_at;3.52772535602158
234785_at;5.63663695348789
234786_at;3.52772535602158
234787_at;3.90611269594967
234788_x_at;7.00843338762849
234789_at;2.69639550874879
234790_at;3.81599146318326
234791_at;3.21976862265205
234792_x_at;5.23842100609657
234793_at;2.20497569416991
234794_at;2.49382850346964
234795_at;4.62955324487383
234796_at;3.00954428216434
234797_at;5.38371898895928
234798_x_at;1.93773025074901
234799_at;4.30636910925018
234800_at;2.11337844959105
234801_s_at;5.85175966590671
234802_at;2.69639550874879
234803_at;2.39533698904696
234804_at;2.90442088433613
234805_at;2.59426752586824
234806_at;2.39533698904696
234807_x_at;6.6110310741898
234808_x_at;2.11337844959105
234809_at;2.79990102088549
234810_at;2.90442088433613
234811_at;3.72271565894397
234812_at;3.32389436875251
234813_at;4.84552509170917
234814_at;3.32389436875251
234815_at;2.49382850346964
234816_at;5.23842100609657
234817_at;3.11482024131201
234818_at;3.6265226137276
234819_at;3.72271565894397
234820_at;3.81599146318326
234821_at;2.49382850346964
234822_at;2.90442088433613
234823_at;2.39533698904696
234824_at;2.69639550874879
234825_at;2.20497569416991
234826_at;2.49382850346964
234827_at;2.69639550874879
234828_at;4.30636910925018
234829_at;3.52772535602158
234830_at;1.93773025074901
234831_at;2.59426752586824
234832_at;4.30636910925018
234833_at;1.77227647757034
234834_at;4.23298602624613
234835_at;2.59426752586824
234836_at;5.45122513619396
234837_at;3.11482024131201
234838_at;4.07633373581559
234839_at;2.79990102088549
234840_s_at;3.90611269594967
234841_x_at;6.24318208333925
234842_at;5.07683413820373
234843_s_at;2.49382850346964
234844_at;2.11337844959105
234845_at;4.07633373581559
234846_at;4.89484529569547
234847_at;1.93773025074901
234848_at;4.62955324487383
234849_at;4.50835922269781
234850_at;3.32389436875251
234851_at;4.57018850527217
234852_at;4.30636910925018
234853_s_at;2.69639550874879
234854_at;3.11482024131201
234855_at;2.69639550874879
234856_at;3.32389436875251
234857_at;4.74154050558286
234858_at;5.34874321190961
234859_at;3.32389436875251
234860_at;4.6866185552679
234861_at;1.85373205246032
234862_at;2.59426752586824
234863_x_at;6.96290092369837
234864_s_at;3.52772535602158
234865_at;2.39533698904696
234866_s_at;2.0242830344757
234867_at;4.3766201330094
234868_s_at;2.79990102088549
234869_at;3.11482024131201
234870_at;4.94253786966186
234871_at;3.00954428216434
234872_at;2.0242830344757
234873_x_at;11.869883134076
234874_at;2.69639550874879
234875_at;6.72451965515646
234876_at;4.23298602624613
234877_x_at;5.90087707684118
234878_at;3.00954428216434
234879_at;3.72271565894397
234880_x_at;4.84552509170917
234881_at;5.15988857214801
234882_at;5.54690758424938
234883_x_at;6.22400988242351
234884_x_at;8.26561704020069
234885_at;5.51571324951999
234886_at;4.6866185552679
234887_at;2.90442088433613
234888_at;4.74154050558286
234889_at;2.39533698904696
234890_at;3.90611269594967
234891_at;5.31289839311791
234892_at;2.69639550874879
234893_s_at;3.32389436875251
234894_at;3.72271565894397
234895_at;4.62955324487383
234896_at;2.39533698904696
234897_s_at;4.3766201330094
234898_at;3.52772535602158
234899_at;2.29899991992453
234900_at;3.32389436875251
234901_at;3.11482024131201
234902_s_at;3.6265226137276
234903_at;2.59426752586824
234904_x_at;2.0242830344757
234905_at;3.4267043073878
234906_at;4.89484529569547
234907_x_at;2.79990102088549
234908_s_at;4.07633373581559
234909_at;4.84552509170917
234910_at;4.57018850527217
234911_at;3.72271565894397
234912_at;4.30636910925018
234913_at;2.59426752586824
234914_at;3.99292077919386
234915_s_at;6.77808272010853
234916_at;4.6866185552679
234917_at;3.99292077919386
234918_at;5.34874321190961
234919_s_at;3.21976862265205
234920_at;2.69639550874879
234921_at;3.72271565894397
234922_s_at;5.41786686738466
234923_at;6.16491547810114
234924_s_at;4.62955324487383
234925_at;3.11482024131201
234926_s_at;9.55218957682844
234927_s_at;3.6265226137276
234928_x_at;5.03344251662906
234929_s_at;6.48784687020345
234930_at;2.0242830344757
234931_at;3.11482024131201
234932_s_at;3.00954428216434
234933_at;3.32389436875251
234934_at;4.3766201330094
234935_at;5.03344251662906
234936_s_at;5.85175966590671
234937_x_at;4.79446457762277
234938_at;4.74154050558286
234939_s_at;3.21976862265205
234940_s_at;2.59426752586824
234941_s_at;5.23842100609657
234942_s_at;8.13314439785431
234943_at;4.15633952362061
234944_s_at;4.07633373581559
234945_at;1.77227647757034
234946_at;3.72271565894397
234947_s_at;7.6917464868422
234948_at;5.23842100609657
234949_at;6.51964294020204
234950_s_at;8.10721930067251
234951_s_at;4.6866185552679
234952_s_at;5.77479826625343
234953_x_at;5.45122513619396
234954_at;5.74820426473675
234955_at;5.41786686738466
234956_at;5.34874321190961
234957_at;2.79990102088549
234958_at;3.90611269594967
234959_at;4.57018850527217
234960_at;4.30636910925018
234961_at;2.20497569416991
234962_at;4.15633952362061
234963_s_at;3.52772535602158
234964_at;4.79446457762277
234965_at;4.74154050558286
234966_at;3.6265226137276
234967_at;2.39533698904696
234968_at;3.81599146318326
234969_s_at;9.64880771405642
234970_at;8.60640678695374
234971_x_at;6.08215809765894
234972_at;6.56606051379344
234973_at;5.38371898895928
234974_at;6.65464211850612
234975_at;6.47168212780189
234976_x_at;5.31289839311791
234977_at;6.06070512366718
234978_at;5.63663695348789
234979_at;6.50383249904431
234980_at;5.74820426473675
234981_x_at;9.55985585445357
234982_at;8.17367926120781
234983_at;8.39124541687705
234984_at;8.39553595748519
234985_at;7.64925923388566
234986_at;6.06070512366718
234987_at;10.1341059464009
234988_at;6.42207192145063
234989_at;10.2851136802398
234990_at;3.00954428216434
234991_at;5.87652739021391
234992_x_at;6.10329673298943
234993_at;6.45533421249952
234994_at;8.22761799034053
234995_at;7.00843338762849
234996_at;5.82655929899656
234997_x_at;8.05392819034052
234998_at;7.3286787442224
234999_at;5.87652739021391
235000_at;6.65464211850612
235001_at;3.52772535602158
235002_at;5.03344251662906
235003_at;6.62571505638369
235004_at;6.47168212780189
235005_at;7.05257267276733
235006_at;5.03344251662906
235007_at;6.12413010845605
235008_at;6.87958846036001
235009_at;6.20457946377226
235010_at;6.87958846036001
235011_at;5.11895889314933
235012_at;6.35315433088033
235013_at;6.51964294020204
235014_at;6.56606051379344
235015_at;5.51571324951999
235016_at;6.14466691512517
235017_s_at;4.15633952362061
235018_at;3.11482024131201
235019_at;6.03892832107344
235020_at;6.6110310741898
235021_at;5.07683413820373
235022_at;6.47168212780189
235023_at;8.27961255552127
235024_at;5.94837716785158
235025_at;5.92482260343206
235026_at;5.69349881380993
235027_at;7.30150008446443
235028_at;7.53722170371971
235029_at;4.15633952362061
235030_at;4.50835922269781
235031_at;4.50835922269781
235032_at;6.98584677775731
235033_at;7.01959545718708
235034_at;6.45533421249952
235035_at;6.69697344011705
235036_at;4.6866185552679
235037_at;6.65464211850612
235038_at;4.07633373581559
235039_x_at;5.07683413820373
235040_at;5.48382948820291
235041_at;6.98584677775731
235042_at;5.27614024475852
235043_at;5.54690758424938
235044_at;6.79116842864907
235045_at;6.55075333007874
235046_at;7.3286787442224
235047_x_at;6.14466691512517
235048_at;5.94837716785158
235049_at;4.50835922269781
235050_at;3.00954428216434
235051_at;6.90388696945647
235052_at;5.34874321190961
235053_at;3.6265226137276
235054_at;5.03344251662906
235055_x_at;4.6866185552679
235056_at;6.6110310741898
235057_at;7.25503258661572
235058_at;5.80091090555715
235059_at;8.10721930067251
235060_at;7.50581492979787
235061_at;8.53819058253323
235062_at;2.59426752586824
235063_at;5.23842100609657
235064_s_at;5.69349881380993
235065_at;4.57018850527217
235066_at;3.6265226137276
235067_at;7.62022294401286
235068_at;6.66889101439217
235069_at;6.22400988242351
235070_at;5.41786686738466
235071_at;7.45738437020114
235072_s_at;8.76072136202768
235073_at;4.94253786966186
235074_at;7.42416986125382
235075_at;2.49382850346964
235076_at;6.80413651170168
235077_at;3.99292077919386
235078_at;7.40727137877095
235079_at;7.31061664664077
235080_at;4.74154050558286
235081_x_at;6.65464211850612
235082_at;4.62955324487383
235083_at;4.15633952362061
235084_x_at;6.47168212780189
235085_at;7.85018949665348
235086_at;4.79446457762277
235087_at;3.90611269594967
235088_at;6.45533421249952
235089_at;5.77479826625343
235090_at;3.72271565894397
235091_at;4.4438940936349
235092_at;5.97155333187133
235093_at;7.71252992566496
235094_at;7.31061664664077
235095_at;6.01681776358739
235096_at;7.91139453640443
235097_at;4.07633373581559
235098_at;4.50835922269781
235099_at;7.11634838333227
235100_at;2.69639550874879
235101_at;3.81599146318326
235102_x_at;2.39533698904696
235103_at;8.39981377595398
235104_at;7.5905902331364
235105_at;4.07633373581559
235106_at;4.98870566051484
235107_at;6.64025108725279
235108_at;3.72271565894397
235109_at;5.69349881380993
235110_at;6.77808272010853
235111_at;4.07633373581559
235112_at;6.20457946377226
235113_at;7.93516755651304
235114_x_at;5.92482260343206
235115_at;2.69639550874879
235116_at;3.00954428216434
235117_at;5.85175966590671
235118_at;2.20497569416991
235119_at;6.35315433088033
235120_at;5.7211108202545
235121_at;5.6073428996764
235122_at;5.80091090555715
235123_at;7.99294074466859
235124_at;5.6653480071167
235125_x_at;7.50581492979787
235126_at;5.31289839311791
235127_at;2.0242830344757
235128_at;5.54690758424938
235129_at;3.72271565894397
235130_at;7.14720925344787
235131_at;5.6073428996764
235132_at;6.80413651170168
235133_at;4.07633373581559
235134_at;5.03344251662906
235135_at;5.38371898895928
235136_at;5.85175966590671
235137_at;3.32389436875251
235138_at;8.72707100596775
235139_at;6.10329673298943
235140_at;4.4438940936349
235141_at;7.61287163172745
235142_at;7.85642817615965
235143_at;6.53528199187889
235144_at;8.0154174236566
235145_at;6.28077866164078
235146_at;7.12670886329514
235147_at;3.6265226137276
235148_at;6.28077866164078
235149_at;4.74154050558286
235150_at;4.07633373581559
235151_at;6.26210283970105
235152_at;6.59619609790406
235153_at;6.47168212780189
235154_at;6.22400988242351
235155_at;4.98870566051484
235156_at;5.85175966590671
235157_at;8.31175024597643
235158_at;7.12670886329514
235159_at;6.26210283970105
235160_at;3.99292077919386
235161_at;3.52772535602158
235162_at;5.63663695348789
235163_at;4.6866185552679
235164_at;6.97441946905449
235165_at;7.42416986125382
235166_at;4.98870566051484
235167_at;6.24318208333925
235168_at;5.82655929899656
235169_at;3.90611269594967
235170_at;8.41257164743973
235171_at;5.15988857214801
235172_at;5.85175966590671
235173_at;6.16491547810114
235174_s_at;7.78627240710941
235175_at;7.33762569528949
235176_at;5.51571324951999
235177_at;6.55075333007874
235178_x_at;2.90442088433613
235179_at;5.5774416775415
235180_at;3.72271565894397
235181_at;5.87652739021391
235182_at;7.30150008446443
235183_at;5.97155333187133
235184_at;3.4267043073878
235185_s_at;2.29899991992453
235186_at;5.77479826625343
235187_s_at;3.4267043073878
235188_at;3.52772535602158
235189_at;6.03892832107344
235190_at;8.47877133935307
235191_at;5.92482260343206
235192_at;7.63481413729593
235193_at;6.43879892537469
235194_at;4.79446457762277
235195_at;5.34874321190961
235196_at;7.98156970946415
235197_s_at;6.08215809765894
235198_at;7.14720925344787
235199_at;7.78627240710941
235200_at;7.197220874137
235201_at;5.34874321190961
235202_x_at;5.85175966590671
235203_at;4.74154050558286
235204_at;6.31742030736936
235205_at;5.07683413820373
235206_at;5.99436306140078
235207_at;5.5774416775415
235208_at;3.99292077919386
235209_at;6.43879892537469
235210_s_at;6.71081229112512
235211_at;4.23298602624613
235212_at;4.57018850527217
235213_at;6.82972812906801
235214_at;5.51571324951999
235215_at;6.31742030736936
235216_at;4.50835922269781
235217_at;6.14466691512517
235218_x_at;5.77479826625343
235219_at;4.84552509170917
235220_at;4.07633373581559
235221_at;5.11895889314933
235222_x_at;7.53722170371971
235223_at;6.37069482149021
235224_s_at;4.94253786966186
235225_at;3.81599146318326
235226_at;4.57018850527217
235227_at;6.59619609790406
235228_at;3.52772535602158
235229_at;8.15355418646188
235230_at;5.85175966590671
235231_at;5.82655929899656
235232_at;6.89178887008564
235233_s_at;6.28077866164078
235234_at;4.84552509170917
235235_s_at;4.50835922269781
235236_at;2.29899991992453
235237_at;3.00954428216434
235238_at;3.11482024131201
235239_at;5.41786686738466
235240_at;6.48784687020345
235241_at;7.06339966869501
235242_at;7.82496144644261
235243_at;3.52772535602158
235244_at;6.95128967307235
235245_at;5.41786686738466
235246_at;3.52772535602158
235247_at;5.74820426473675
235248_at;5.6073428996764
235249_at;3.90611269594967
235250_at;4.98870566051484
235251_at;2.59426752586824
235252_at;6.56606051379344
235253_at;6.40514870284201
235254_at;3.4267043073878
235255_at;5.27614024475852
235256_s_at;7.54496771828266
235257_at;5.27614024475852
235258_at;6.16491547810114
235259_at;5.31289839311791
235260_s_at;7.00843338762849
235261_at;3.21976862265205
235262_at;3.11482024131201
235263_at;5.19968907204465
235264_at;7.25503258661572
235265_at;4.62955324487383
235266_at;6.99718428379925
235267_at;3.52772535602158
235268_at;2.39533698904696
235269_at;5.54690758424938
235270_at;3.72271565894397
235271_s_at;5.34874321190961
235272_at;4.23298602624613
235273_at;5.48382948820291
235274_at;6.96290092369837
235275_at;5.31289839311791
235276_at;8.0098309978379
235277_at;4.3766201330094
235278_at;6.14466691512517
235279_at;6.12413010845605
235280_at;5.45122513619396
235281_x_at;3.81599146318326
235282_at;6.43879892537469
235283_at;5.94837716785158
235284_s_at;2.29899991992453
235285_at;4.07633373581559
235286_at;6.12413010845605
235287_at;2.39533698904696
235288_at;5.19968907204465
235289_at;5.03344251662906
235290_at;4.79446457762277
235291_s_at;6.16491547810114
235292_at;5.34874321190961
235293_at;5.74820426473675
235294_at;5.90087707684118
235295_at;6.16491547810114
235296_at;6.28077866164078
235297_at;4.79446457762277
235298_at;4.62955324487383
235299_at;7.05257267276733
235300_x_at;5.34874321190961
235301_at;6.9395842128119
235302_at;6.51964294020204
235303_at;3.81599146318326
235304_at;5.15988857214801
235305_s_at;6.47168212780189
235306_at;7.60548266859273
235307_at;2.39533698904696
235308_at;8.15355418646188
235309_at;6.59619609790406
235310_at;3.99292077919386
235311_at;5.34874321190961
235312_s_at;4.6866185552679
235313_at;3.11482024131201
235314_at;6.26210283970105
235315_at;6.95128967307235
235316_at;5.27614024475852
235317_at;5.7211108202545
235318_at;7.08481290762486
235319_at;3.72271565894397
235320_at;6.12413010845605
235321_at;3.52772535602158
235322_at;5.80091090555715
235323_at;4.30636910925018
235324_at;5.82655929899656
235325_at;4.84552509170917
235326_at;2.11337844959105
235327_x_at;9.25915577019916
235328_at;5.6653480071167
235329_at;5.27614024475852
235330_at;4.89484529569547
235331_x_at;6.28077866164078
235332_at;4.07633373581559
235333_at;5.34874321190961
235334_at;5.07683413820373
235335_at;4.4438940936349
235336_at;2.29899991992453
235337_at;5.23842100609657
235338_s_at;7.14720925344787
235339_at;7.33762569528949
235340_at;3.99292077919386
235341_at;6.76487723271673
235342_at;2.59426752586824
235343_at;6.12413010845605
235344_at;6.65464211850612
235345_at;4.74154050558286
235346_at;8.13314439785431
235347_at;7.48180286420206
235348_at;6.89178887008564
235349_at;5.97155333187133
235350_at;4.07633373581559
235351_at;2.79990102088549
235352_at;7.46556987618624
235353_at;4.62955324487383
235354_s_at;5.54690758424938
235355_at;4.6866185552679
235356_at;3.72271565894397
235357_at;3.99292077919386
235358_at;4.84552509170917
235359_at;6.08215809765894
235360_at;5.6073428996764
235361_at;3.72271565894397
235362_at;4.6866185552679
235363_at;5.97155333187133
235364_at;3.72271565894397
235365_at;4.74154050558286
235366_at;5.69349881380993
235367_at;3.72271565894397
235368_at;7.05257267276733
235369_at;6.51964294020204
235370_at;5.38371898895928
235371_at;7.85018949665348
235372_at;6.62571505638369
235373_at;3.4267043073878
235374_at;6.20457946377226
235375_x_at;4.15633952362061
235376_at;5.31289839311791
235377_at;3.52772535602158
235378_at;4.50835922269781
235379_at;3.90611269594967
235380_at;5.23842100609657
235381_at;8.05934676097852
235382_at;2.59426752586824
235383_at;5.11895889314933
235384_at;7.81218003550784
235385_at;8.31175024597643
235386_at;4.74154050558286
235387_at;7.11634838333227
235388_at;7.11634838333227
235389_at;6.10329673298943
235390_at;6.96290092369837
235391_at;7.03067182890925
235392_at;5.54690758424938
